"Chimney_1_(0, 0).jpg",0,0
"Chimney_1_(0, 1).jpg",1,1
"Chimney_1_(0, 2).jpg",0,1
"Chimney_1_(1, 0).jpg",0,0
"Chimney_1_(1, 1).jpg",0,0
"Chimney_1_(1, 2).jpg",0,0
"Chimney_1_(2, 0).jpg",0,0
"Chimney_1_(2, 1).jpg",0,0
"Chimney_1_(2, 2).jpg",0,0
"Chimney_2_(0, 0).jpg",0,0
"Chimney_2_(0, 1).jpg",0,0
"Chimney_2_(0, 2).jpg",0,0
"Chimney_2_(1, 0).jpg",0,0
"Chimney_2_(1, 1).jpg",0,1
"Chimney_2_(1, 2).jpg",0,0
"Chimney_2_(2, 0).jpg",0,0
"Chimney_2_(2, 1).jpg",0,0
"Chimney_2_(2, 2).jpg",0,0
"Chimney_3_(0, 0).jpg",0,1
"Chimney_3_(0, 1).jpg",1,0
"Chimney_3_(0, 2).jpg",0,0
"Chimney_3_(1, 0).jpg",0,0
"Chimney_3_(1, 1).jpg",0,0
"Chimney_3_(1, 2).jpg",0,0
"Chimney_3_(2, 0).jpg",0,0
"Chimney_3_(2, 1).jpg",0,0
"Chimney_3_(2, 2).jpg",0,0
"Chimney_4_(0, 0).jpg",0,0
"Chimney_4_(0, 1).jpg",0,0
"Chimney_4_(0, 2).jpg",0,0
"Chimney_4_(1, 0).jpg",0,0
"Chimney_4_(1, 1).jpg",1,1
"Chimney_4_(1, 2).jpg",0,0
"Chimney_4_(2, 0).jpg",0,0
"Chimney_4_(2, 1).jpg",0,0
"Chimney_4_(2, 2).jpg",0,0
"Chimney_5_(0, 0).jpg",0,0
"Chimney_5_(0, 1).jpg",0,0
"Chimney_5_(0, 2).jpg",0,0
"Chimney_5_(1, 0).jpg",0,0
"Chimney_5_(1, 1).jpg",0,0
"Chimney_5_(1, 2).jpg",1,1
"Chimney_5_(2, 0).jpg",0,0
"Chimney_5_(2, 1).jpg",0,0
"Chimney_5_(2, 2).jpg",0,0
"Chimney_6_(0, 0).jpg",0,0
"Chimney_6_(0, 1).jpg",0,0
"Chimney_6_(0, 2).jpg",0,0
"Chimney_6_(1, 0).jpg",1,1
"Chimney_6_(1, 1).jpg",0,0
"Chimney_6_(1, 2).jpg",0,0
"Chimney_6_(2, 0).jpg",0,0
"Chimney_6_(2, 1).jpg",0,0
"Chimney_6_(2, 2).jpg",0,0
"Chimney_7_(0, 0).jpg",0,0
"Chimney_7_(0, 1).jpg",0,0
"Chimney_7_(0, 2).jpg",0,0
"Chimney_7_(1, 0).jpg",0,0
"Chimney_7_(1, 1).jpg",0,0
"Chimney_7_(1, 2).jpg",1,1
"Chimney_7_(2, 0).jpg",0,0
"Chimney_7_(2, 1).jpg",0,0
"Chimney_7_(2, 2).jpg",0,0
"Chimney_8_(0, 0).jpg",0,0
"Chimney_8_(0, 1).jpg",1,1
"Chimney_8_(0, 2).jpg",0,0
"Chimney_8_(1, 0).jpg",0,0
"Chimney_8_(1, 1).jpg",0,0
"Chimney_8_(1, 2).jpg",0,0
"Chimney_8_(2, 0).jpg",0,0
"Chimney_8_(2, 1).jpg",0,0
"Chimney_8_(2, 2).jpg",0,0
"Chimney_9_(0, 0).jpg",0,0
"Chimney_9_(0, 1).jpg",0,0
"Chimney_9_(0, 2).jpg",0,0
"Chimney_9_(1, 0).jpg",0,0
"Chimney_9_(1, 1).jpg",0,0
"Chimney_9_(1, 2).jpg",1,1
"Chimney_9_(2, 0).jpg",0,0
"Chimney_9_(2, 1).jpg",0,0
"Chimney_9_(2, 2).jpg",0,0
"Chimney_10_(0, 0).jpg",0,0
"Chimney_10_(0, 1).jpg",0,0
"Chimney_10_(0, 2).jpg",0,0
"Chimney_10_(1, 0).jpg",0,0
"Chimney_10_(1, 1).jpg",1,1
"Chimney_10_(1, 2).jpg",0,0
"Chimney_10_(2, 0).jpg",0,0
"Chimney_10_(2, 1).jpg",0,0
"Chimney_10_(2, 2).jpg",0,0
"Chimney_11_(0, 0).jpg",0,0
"Chimney_11_(0, 1).jpg",0,0
"Chimney_11_(0, 2).jpg",0,0
"Chimney_11_(1, 0).jpg",1,1
"Chimney_11_(1, 1).jpg",0,1
"Chimney_11_(1, 2).jpg",0,0
"Chimney_11_(2, 0).jpg",0,0
"Chimney_11_(2, 1).jpg",1,0
"Chimney_11_(2, 2).jpg",0,0
"Chimney_12_(0, 0).jpg",0,0
"Chimney_12_(0, 1).jpg",0,1
"Chimney_12_(0, 2).jpg",0,0
"Chimney_12_(1, 0).jpg",0,0
"Chimney_12_(1, 1).jpg",0,0
"Chimney_12_(1, 2).jpg",0,0
"Chimney_12_(2, 0).jpg",0,0
"Chimney_12_(2, 1).jpg",0,0
"Chimney_12_(2, 2).jpg",0,0
"Chimney_13_(0, 0).jpg",0,0
"Chimney_13_(0, 1).jpg",0,0
"Chimney_13_(0, 2).jpg",0,0
"Chimney_13_(1, 0).jpg",0,0
"Chimney_13_(1, 1).jpg",1,1
"Chimney_13_(1, 2).jpg",0,0
"Chimney_13_(2, 0).jpg",0,0
"Chimney_13_(2, 1).jpg",0,0
"Chimney_13_(2, 2).jpg",0,0
"Chimney_14_(0, 0).jpg",0,0
"Chimney_14_(0, 1).jpg",0,1
"Chimney_14_(0, 2).jpg",0,0
"Chimney_14_(1, 0).jpg",0,0
"Chimney_14_(1, 1).jpg",0,1
"Chimney_14_(1, 2).jpg",0,0
"Chimney_14_(2, 0).jpg",0,0
"Chimney_14_(2, 1).jpg",0,0
"Chimney_14_(2, 2).jpg",0,0
"Chimney_15_(0, 0).jpg",0,0
"Chimney_15_(0, 1).jpg",0,0
"Chimney_15_(0, 2).jpg",1,1
"Chimney_15_(1, 0).jpg",0,0
"Chimney_15_(1, 1).jpg",0,0
"Chimney_15_(1, 2).jpg",0,0
"Chimney_15_(2, 0).jpg",0,0
"Chimney_15_(2, 1).jpg",0,0
"Chimney_15_(2, 2).jpg",0,0
"Chimney_16_(0, 0).jpg",0,0
"Chimney_16_(0, 1).jpg",0,0
"Chimney_16_(0, 2).jpg",0,0
"Chimney_16_(1, 0).jpg",0,0
"Chimney_16_(1, 1).jpg",0,1
"Chimney_16_(1, 2).jpg",0,0
"Chimney_16_(2, 0).jpg",0,0
"Chimney_16_(2, 1).jpg",0,0
"Chimney_16_(2, 2).jpg",0,0
"Chimney_17_(0, 0).jpg",0,0
"Chimney_17_(0, 1).jpg",0,0
"Chimney_17_(0, 2).jpg",1,1
"Chimney_17_(1, 0).jpg",0,0
"Chimney_17_(1, 1).jpg",0,0
"Chimney_17_(1, 2).jpg",0,0
"Chimney_17_(2, 0).jpg",0,0
"Chimney_17_(2, 1).jpg",0,0
"Chimney_17_(2, 2).jpg",0,0
"Chimney_18_(0, 0).jpg",0,0
"Chimney_18_(0, 1).jpg",0,0
"Chimney_18_(0, 2).jpg",0,0
"Chimney_18_(1, 0).jpg",0,0
"Chimney_18_(1, 1).jpg",0,0
"Chimney_18_(1, 2).jpg",0,0
"Chimney_18_(2, 0).jpg",0,0
"Chimney_18_(2, 1).jpg",0,0
"Chimney_18_(2, 2).jpg",1,1
"Chimney_19_(0, 0).jpg",1,1
"Chimney_19_(0, 1).jpg",0,0
"Chimney_19_(0, 2).jpg",0,0
"Chimney_19_(1, 0).jpg",1,1
"Chimney_19_(1, 1).jpg",0,0
"Chimney_19_(1, 2).jpg",0,0
"Chimney_19_(2, 0).jpg",0,0
"Chimney_19_(2, 1).jpg",0,0
"Chimney_19_(2, 2).jpg",0,0
"Chimney_20_(0, 0).jpg",0,0
"Chimney_20_(0, 1).jpg",0,0
"Chimney_20_(0, 2).jpg",1,1
"Chimney_20_(1, 0).jpg",0,0
"Chimney_20_(1, 1).jpg",0,0
"Chimney_20_(1, 2).jpg",0,0
"Chimney_20_(2, 0).jpg",0,0
"Chimney_20_(2, 1).jpg",0,0
"Chimney_20_(2, 2).jpg",0,0
"Chimney_21_(0, 0).jpg",0,0
"Chimney_21_(0, 1).jpg",0,0
"Chimney_21_(0, 2).jpg",0,1
"Chimney_21_(1, 0).jpg",0,0
"Chimney_21_(1, 1).jpg",0,0
"Chimney_21_(1, 2).jpg",0,0
"Chimney_21_(2, 0).jpg",0,0
"Chimney_21_(2, 1).jpg",0,0
"Chimney_21_(2, 2).jpg",0,0
"Chimney_22_(0, 0).jpg",0,0
"Chimney_22_(0, 1).jpg",0,0
"Chimney_22_(0, 2).jpg",1,1
"Chimney_22_(1, 0).jpg",0,0
"Chimney_22_(1, 1).jpg",0,0
"Chimney_22_(1, 2).jpg",0,0
"Chimney_22_(2, 0).jpg",0,0
"Chimney_22_(2, 1).jpg",0,0
"Chimney_22_(2, 2).jpg",0,0
"Chimney_23_(0, 0).jpg",0,0
"Chimney_23_(0, 1).jpg",0,0
"Chimney_23_(0, 2).jpg",0,1
"Chimney_23_(1, 0).jpg",0,0
"Chimney_23_(1, 1).jpg",0,0
"Chimney_23_(1, 2).jpg",0,0
"Chimney_23_(2, 0).jpg",0,0
"Chimney_23_(2, 1).jpg",0,0
"Chimney_23_(2, 2).jpg",0,0
"Chimney_24_(0, 0).jpg",0,0
"Chimney_24_(0, 1).jpg",0,0
"Chimney_24_(0, 2).jpg",0,0
"Chimney_24_(1, 0).jpg",0,0
"Chimney_24_(1, 1).jpg",0,1
"Chimney_24_(1, 2).jpg",0,0
"Chimney_24_(2, 0).jpg",0,0
"Chimney_24_(2, 1).jpg",0,0
"Chimney_24_(2, 2).jpg",0,0
"Chimney_25_(0, 0).jpg",0,0
"Chimney_25_(0, 1).jpg",0,1
"Chimney_25_(0, 2).jpg",1,0
"Chimney_25_(1, 0).jpg",0,0
"Chimney_25_(1, 1).jpg",0,0
"Chimney_25_(1, 2).jpg",0,0
"Chimney_25_(2, 0).jpg",0,0
"Chimney_25_(2, 1).jpg",0,0
"Chimney_25_(2, 2).jpg",0,0
"Chimney_26_(0, 0).jpg",0,0
"Chimney_26_(0, 1).jpg",0,1
"Chimney_26_(0, 2).jpg",0,0
"Chimney_26_(1, 0).jpg",0,0
"Chimney_26_(1, 1).jpg",0,0
"Chimney_26_(1, 2).jpg",0,0
"Chimney_26_(2, 0).jpg",0,0
"Chimney_26_(2, 1).jpg",0,0
"Chimney_26_(2, 2).jpg",0,0
"Chimney_27_(0, 0).jpg",0,0
"Chimney_27_(0, 1).jpg",0,0
"Chimney_27_(0, 2).jpg",0,0
"Chimney_27_(1, 0).jpg",0,0
"Chimney_27_(1, 1).jpg",0,0
"Chimney_27_(1, 2).jpg",0,0
"Chimney_27_(2, 0).jpg",0,0
"Chimney_27_(2, 1).jpg",0,0
"Chimney_27_(2, 2).jpg",0,0
"Chimney_28_(0, 0).jpg",0,0
"Chimney_28_(0, 1).jpg",0,0
"Chimney_28_(0, 2).jpg",0,0
"Chimney_28_(1, 0).jpg",1,1
"Chimney_28_(1, 1).jpg",0,0
"Chimney_28_(1, 2).jpg",0,0
"Chimney_28_(2, 0).jpg",0,0
"Chimney_28_(2, 1).jpg",0,0
"Chimney_28_(2, 2).jpg",0,0
"Chimney_29_(0, 0).jpg",0,0
"Chimney_29_(0, 1).jpg",0,0
"Chimney_29_(0, 2).jpg",0,0
"Chimney_29_(1, 0).jpg",0,1
"Chimney_29_(1, 1).jpg",0,0
"Chimney_29_(1, 2).jpg",0,0
"Chimney_29_(2, 0).jpg",0,0
"Chimney_29_(2, 1).jpg",0,0
"Chimney_29_(2, 2).jpg",0,0
"Chimney_30_(0, 0).jpg",1,1
"Chimney_30_(0, 1).jpg",0,0
"Chimney_30_(0, 2).jpg",0,0
"Chimney_30_(1, 0).jpg",0,0
"Chimney_30_(1, 1).jpg",1,0
"Chimney_30_(1, 2).jpg",0,0
"Chimney_30_(2, 0).jpg",0,0
"Chimney_30_(2, 1).jpg",0,0
"Chimney_30_(2, 2).jpg",0,0
"Chimney_31_(0, 0).jpg",0,0
"Chimney_31_(0, 1).jpg",0,0
"Chimney_31_(0, 2).jpg",0,0
"Chimney_31_(1, 0).jpg",0,1
"Chimney_31_(1, 1).jpg",1,1
"Chimney_31_(1, 2).jpg",0,0
"Chimney_31_(2, 0).jpg",0,0
"Chimney_31_(2, 1).jpg",0,0
"Chimney_31_(2, 2).jpg",0,0
"Chimney_32_(0, 0).jpg",0,0
"Chimney_32_(0, 1).jpg",0,0
"Chimney_32_(0, 2).jpg",0,0
"Chimney_32_(1, 0).jpg",0,0
"Chimney_32_(1, 1).jpg",0,0
"Chimney_32_(1, 2).jpg",0,0
"Chimney_32_(2, 0).jpg",0,0
"Chimney_32_(2, 1).jpg",0,0
"Chimney_32_(2, 2).jpg",0,0
"Chimney_33_(0, 0).jpg",0,0
"Chimney_33_(0, 1).jpg",0,0
"Chimney_33_(0, 2).jpg",0,0
"Chimney_33_(1, 0).jpg",0,0
"Chimney_33_(1, 1).jpg",0,1
"Chimney_33_(1, 2).jpg",0,0
"Chimney_33_(2, 0).jpg",0,0
"Chimney_33_(2, 1).jpg",0,0
"Chimney_33_(2, 2).jpg",1,0
"Chimney_34_(0, 0).jpg",0,1
"Chimney_34_(0, 1).jpg",1,1
"Chimney_34_(0, 2).jpg",1,1
"Chimney_34_(1, 0).jpg",0,0
"Chimney_34_(1, 1).jpg",0,0
"Chimney_34_(1, 2).jpg",0,0
"Chimney_34_(2, 0).jpg",0,0
"Chimney_34_(2, 1).jpg",0,0
"Chimney_34_(2, 2).jpg",0,0
"Chimney_35_(0, 0).jpg",0,0
"Chimney_35_(0, 1).jpg",0,0
"Chimney_35_(0, 2).jpg",0,1
"Chimney_35_(1, 0).jpg",0,0
"Chimney_35_(1, 1).jpg",0,0
"Chimney_35_(1, 2).jpg",0,0
